Group ID,Star ID
1,1
101,101 102 103 104
105,105 106 107 108 109
11,11  12 13 29 30 31 32
110,110
111,111 112 113
115,115 116 117
119,119 120 121 122
123,123 124
125,125 126
128,128 129 162 163 164
133,1.33 134 135 136 165 166 167 207
137,137
139,139 140
141,141
142,142 175 176 177
143,143
144,144 145 146 147
148,148
149,149 150 151 152
15,15 16
153,153
154,154
155,155
156,156 157 158 159 10 161
168,168 169 170
171,171
172,172 173 174
178,178 179 214
180,180
181,181 222
182,182 183
184,184 185 186
187,187 188
189,189 190 191 229
192,192 193
194,194
